# Lighting Coefficients for Frame 288
# SH Order: 4, Number of Coefficients: 25
# Index, Value
0, -0.00000000
1, -13.53058565
2, 6.30536724
3, 13.53058565
4, -8.44973027
5, 16.90761417
6, 1.98915543
7, -16.90761417
8, -8.44973027
9, 2.58206483
10, 5.68994393
11, -10.45660103
12, -4.02589881
13, 10.45660103
14, 5.68994393
15, -2.58206483
16, -0.11678453
17, -0.95911126
18, -1.17424035
19, 2.87037229
20, 1.38342695
21, -2.87037229
22, -1.17424035
23, 0.95911126
24, -0.11678453
