# Lighting Coefficients for Frame 168
# SH Order: 4, Number of Coefficients: 25
# Index, Value
0, -0.00000000
1, -275.54592299
2, 27.85893607
3, 275.54592299
4, 11.47967414
5, 293.55761249
6, 10.62127942
7, -293.55761249
8, 11.47967414
9, 0.69035604
10, -9.51294159
11, -144.90779592
12, -18.07905373
13, 144.90779592
14, -9.51294159
15, -0.69035604
16, 0.15680441
17, -0.12605274
18, 2.89025115
19, 29.86455385
20, 5.68899247
21, -29.86455385
22, 2.89025115
23, 0.12605274
24, 0.15680441
