# Lighting Coefficients for Frame 76
# SH Order: 4, Number of Coefficients: 25
# Index, Value
0, -0.00000000
1, -250.37201825
2, 30.60595219
3, 250.37201825
4, 10.24795898
5, 267.99141270
6, 11.40547689
7, -267.99141270
8, 10.24795898
9, -0.02515955
10, -8.74483351
11, -133.25607230
12, -19.85758030
13, 133.25607230
14, -8.74483351
15, 0.02515955
16, 0.18751599
17, 0.13266675
18, 2.74453745
19, 27.74847816
20, 6.38494756
21, -27.74847816
22, 2.74453745
23, -0.13266675
24, 0.18751599
