# Lighting Coefficients for Frame 50
# SH Order: 4, Number of Coefficients: 25
# Index, Value
0, -0.00000000
1, -267.81710993
2, 36.35306849
3, 267.81710993
4, 20.47536843
5, 285.61278295
6, 13.40772584
7, -285.61278295
8, 20.47536843
9, 0.59447962
10, -16.41397637
11, -141.16037159
12, -23.58441332
13, 141.16037159
14, -16.41397637
15, -0.59447962
16, 0.12705004
17, -0.12693311
18, 4.72559112
19, 29.14086808
20, 7.76570532
21, -29.14086808
22, 4.72559112
23, 0.12693311
24, 0.12705004
