# Lighting Coefficients for Frame 152
# SH Order: 4, Number of Coefficients: 25
# Index, Value
0, -0.00000000
1, -252.90691238
2, 35.37982155
3, 252.90691238
4, 13.93699779
5, 269.34179566
6, 13.39071027
7, -269.34179566
8, 13.93699779
9, 1.40611101
10, -11.29498344
11, -132.90766915
12, -22.97693187
13, 132.90766915
14, -11.29498344
15, -1.40611101
16, 0.05463871
17, -0.42053326
18, 3.31952689
19, 27.38786544
20, 7.34574272
21, -27.38786544
22, 3.31952689
23, 0.42053326
24, 0.05463871
