# Lighting Coefficients for Frame 290
# SH Order: 4, Number of Coefficients: 25
# Index, Value
0, -0.00000000
1, -29.39403560
2, 4.49355653
3, 29.39403560
4, -0.15165798
5, 33.38459156
6, 1.66238461
7, -33.38459156
8, -0.15165798
9, 1.00360938
10, -0.54302489
11, -18.21952839
12, -2.87021616
13, 18.21952839
14, -0.54302489
15, -1.00360938
16, -0.01440406
17, -0.32055514
18, 0.45958065
19, 4.34623688
20, 0.86798186
21, -4.34623688
22, 0.45958065
23, 0.32055514
24, -0.01440406
