# Lighting Coefficients for Frame 218
# SH Order: 4, Number of Coefficients: 25
# Index, Value
0, 0.00000000
1, -167.14322376
2, -27.13217970
3, 167.14322376
4, 5.81478931
5, 173.23383831
6, -11.04330542
7, -173.23383831
8, 5.81478931
9, 4.55916129
10, -4.83753662
11, -82.04592327
12, 17.76952688
13, 82.04592327
14, -4.83753662
15, -4.55916129
16, -0.36779559
17, -1.72179240
18, 1.49130808
19, 15.97579352
20, -5.79565946
21, -15.97579352
22, 1.49130808
23, 1.72179240
24, -0.36779559
