# Lighting Coefficients for Frame 33
# SH Order: 4, Number of Coefficients: 25
# Index, Value
0, 0.00000000
1, -97.01938727
2, 21.77534206
3, 97.01938727
4, 16.71623155
5, 103.79420166
6, 8.09566200
7, -103.79420166
8, 16.71623155
9, 0.64079636
10, -13.30759828
11, -51.69039982
12, -14.13460921
13, 51.69039982
14, -13.30759828
15, -0.64079636
16, -0.01256049
17, -0.16165266
18, 3.80027686
19, 10.84816531
20, 4.58138709
21, -10.84816531
22, 3.80027686
23, 0.16165266
24, -0.01256049
