# Lighting Coefficients for Frame 232
# SH Order: 4, Number of Coefficients: 25
# Index, Value
0, 0.00000000
1, 265.27499626
2, 99.91904720
3, -265.27499626
4, -41.04706328
5, -262.72948240
6, 39.57791067
7, 262.72948240
8, -41.04706328
9, 5.85231144
10, 28.97896184
11, 114.42043058
12, -65.01546077
13, -114.42043058
14, 28.97896184
15, -5.85231144
16, -0.29534927
17, -2.18546245
18, -6.75318516
19, -19.07922521
20, 20.80153416
21, 19.07922521
22, -6.75318516
23, 2.18546245
24, -0.29534927
