# Lighting Coefficients for Frame 98
# SH Order: 4, Number of Coefficients: 25
# Index, Value
0, -0.00000000
1, -215.22858689
2, 30.07827328
3, 215.22858689
4, 22.66971915
5, 229.84190292
6, 11.33051973
7, -229.84190292
8, 22.66971915
9, 0.83284506
10, -18.08522036
11, -113.98322508
12, -19.51699130
13, 113.98322508
14, -18.08522036
15, -0.83284506
16, 0.06580027
17, -0.20362256
18, 5.18778010
19, 23.71047161
20, 6.22215478
21, -23.71047161
22, 5.18778010
23, 0.20362256
24, 0.06580027
