# Lighting Coefficients for Frame 51
# SH Order: 4, Number of Coefficients: 25
# Index, Value
0, -0.00000000
1, -200.95022924
2, 32.40981707
3, 200.95022924
4, 20.94104280
5, 214.65446685
6, 11.92443830
7, -214.65446685
8, 20.94104280
9, 1.14368108
10, -16.75078161
11, -106.49306256
12, -21.02540494
13, 106.49306256
14, -16.75078161
15, -1.14368108
16, -0.03045056
17, -0.34653961
18, 4.81122464
19, 22.15591622
20, 6.89271994
21, -22.15591622
22, 4.81122464
23, 0.34653961
24, -0.03045056
