# Lighting Coefficients for Frame 147
# SH Order: 4, Number of Coefficients: 25
# Index, Value
0, -0.00000000
1, 264.28967109
2, 84.38340447
3, -264.28967109
4, -52.44992299
5, -265.94034765
6, 35.45519291
7, 265.94034765
8, -52.44992299
9, 5.45417441
10, 38.39534187
11, 119.52154055
12, -55.16633678
13, -119.52154055
14, 38.39534187
15, -5.45417441
16, -0.08281689
17, -2.03024377
18, -9.59297012
19, -21.36164365
20, 16.59610826
21, 21.36164365
22, -9.59297012
23, 2.03024377
24, -0.08281689
