# Lighting Coefficients for Frame 42
# SH Order: 4, Number of Coefficients: 25
# Index, Value
0, -0.00000000
1, -249.54981791
2, 34.94344308
3, 249.54981791
4, 17.11660965
5, 265.47210650
6, 12.87148789
7, -265.47210650
8, 17.11660965
9, 1.26898014
10, -13.75760204
11, -130.65550944
12, -22.67817445
13, 130.65550944
14, -13.75760204
15, -1.26898014
16, 0.12846436
17, -0.40339739
18, 3.97376824
19, 26.79099473
20, 7.49129549
21, -26.79099473
22, 3.97376824
23, 0.40339739
24, 0.12846436
