# Lighting Coefficients for Frame 34
# SH Order: 4, Number of Coefficients: 25
# Index, Value
0, 0.00000000
1, -127.72626460
2, 16.47480728
3, 127.72626460
4, 15.70640662
5, 136.73940041
6, 6.04395549
7, -136.73940041
8, 15.70640662
9, 0.64935204
10, -12.74094912
11, -68.07319121
12, -10.66764816
13, 68.07319121
14, -12.74094912
15, -0.64935204
16, -0.02712280
17, -0.15410598
18, 3.71985220
19, 14.24103733
20, 3.46577157
21, -14.24103733
22, 3.71985220
23, 0.15410598
24, -0.02712280
