# Lighting Coefficients for Frame 36
# SH Order: 4, Number of Coefficients: 25
# Index, Value
0, 0.00000000
1, -129.75447910
2, 18.48867932
3, 129.75447910
4, 17.27251807
5, 138.51553278
6, 6.95292016
7, -138.51553278
8, 17.27251807
9, 0.47648177
10, -13.79398220
11, -68.65659888
12, -11.99257383
13, 68.65659888
14, -13.79398220
15, -0.47648177
16, -0.00575943
17, -0.08713715
18, 3.94477360
19, 14.26686075
20, 3.82956614
21, -14.26686075
22, 3.94477360
23, 0.08713715
24, -0.00575943
