# Lighting Coefficients for Frame 133
# SH Order: 4, Number of Coefficients: 25
# Index, Value
0, -0.00000000
1, 410.54803815
2, 125.54710745
3, -410.54803815
4, -62.95320392
5, -414.55384014
6, 52.40958361
7, 414.55384014
8, -62.95320392
9, 5.05276596
10, 46.13742300
11, 187.55367460
12, -82.04061006
13, -187.55367460
14, 46.13742300
15, -5.05276596
16, -0.00476857
17, -1.86625924
18, -11.55987488
19, -33.90990662
20, 25.00868904
21, 33.90990662
22, -11.55987488
23, 1.86625924
24, -0.00476857
